school_id,cluster_id,block_id,district_id,state_id,latitude,longitude
1000000000,100000004,10001,104,5,1688.443,1748.642
1000000002,100000000,10005,104,4,1689.443,1749.642
1000000008,100000004,10003,104,4,1690.443,1750.642
1000000009,100000007,10002,107,4,1691.443,1751.642
1000000001,100000007,10003,108,10,1692.443,1752.642
1000000000,100000008,10005,104,2,1693.443,1753.642
1000000004,100000000,10010,103,1,1694.443,1754.642
1000000004,100000010,10002,110,3,1695.443,1755.642
1000000007,100000010,10003,102,7,1696.443,1756.642
1000000002,100000009,10007,109,6,1697.443,1757.642
1000000009,100000008,10006,110,6,1698.443,1758.642
1000000006,100000003,10008,108,4,1699.443,1759.642
1000000001,100000010,10007,110,10,1700.443,1760.642
1000000004,100000006,10010,103,1,1701.443,1761.642
1000000000,100000010,10002,103,3,1702.443,1762.642
1000000006,100000008,10010,104,1,1703.443,1763.642
1000000007,100000006,10009,106,1,1704.443,1764.642
1000000004,100000009,10003,107,10,1705.443,1765.642
1000000003,100000007,10002,105,9,1706.443,1766.642
1000000003,100000002,10005,104,9,1707.443,1767.642
1000000004,100000003,10000,107,9,1708.443,1768.642
1000000004,100000001,10003,103,9,1709.443,1769.642
1000000001,100000003,10001,100,5,1710.443,1770.642
1000000006,100000004,10005,103,4,1711.443,1771.642
1000000009,100000001,10009,100,4,1712.443,1772.642
1000000007,100000003,10006,110,9,1713.443,1773.642
1000000007,100000008,10006,105,3,1714.443,1774.642
1000000010,100000002,10005,103,3,1715.443,1775.642
1000000005,100000002,10007,104,2,1716.443,1776.642
1000000001,100000002,10003,104,9,1717.443,1777.642
1000000001,100000003,10007,109,7,1718.443,1778.642
1000000005,100000000,10005,105,4,1719.443,1779.642
1000000006,100000000,10001,106,4,1720.443,1780.642
1000000010,100000009,10009,109,9,1721.443,1781.642
1000000002,100000006,10005,102,1,1722.443,1782.642
1000000007,100000010,10008,103,8,1723.443,1783.642
1000000000,100000008,10003,103,9,1724.443,1784.642
1000000005,100000003,10006,104,3,1725.443,1785.642
1000000009,100000009,10003,100,3,1726.443,1786.642
1000000007,100000006,10001,105,5,1727.443,1787.642
1000000004,100000010,10003,107,1,1728.443,1788.642
1000000002,100000001,10008,103,2,1729.443,1789.642
1000000006,100000006,10010,105,7,1730.443,1790.642
1000000002,100000006,10005,103,8,1731.443,1791.642
1000000010,100000001,10001,104,7,1732.443,1792.642
1000000004,100000008,10010,107,3,1733.443,1793.642
1000000001,100000003,10006,105,2,1734.443,1794.642
1000000009,100000001,10000,108,3,1735.443,1795.642
1000000001,100000000,10010,102,6,1736.443,1796.642
1000000004,100000000,10000,109,4,1737.443,1797.642
1000000009,100000005,10008,109,8,1738.443,1798.642
1000000010,100000003,10000,107,7,1739.443,1799.642
1000000006,100000000,10003,108,10,1740.443,1800.642
1000000003,100000001,10002,103,3,1741.443,1801.642
1000000004,100000008,10001,106,9,1742.443,1802.642
1000000001,100000002,10007,105,8,1743.443,1803.642
1000000003,100000009,10009,103,3,1744.443,1804.642
1000000006,100000007,10010,104,7,1745.443,1805.642
1000000003,100000009,10002,104,10,1746.443,1806.642
1000000000,100000001,10007,101,4,1747.443,1807.642
1000000007,100000009,10001,109,4,1748.443,1808.642
1000000003,100000001,10004,101,3,1749.443,1809.642
1000000010,100000004,10004,110,6,1750.443,1810.642
1000000003,100000004,10007,107,3,1751.443,1811.642
1000000008,100000006,10009,105,2,1752.443,1812.642
1000000002,100000003,10007,101,1,1753.443,1813.642
1000000001,100000004,10009,109,10,1754.443,1814.642
1000000000,100000000,10001,104,3,1755.443,1815.642
1000000004,100000003,10010,110,2,1756.443,1816.642
1000000000,100000006,10003,109,3,1757.443,1817.642
1000000007,100000001,10005,101,8,1758.443,1818.642
1000000010,100000010,10001,100,9,1759.443,1819.642
1000000004,100000005,10006,108,6,1760.443,1820.642
1000000010,100000001,10000,110,3,1761.443,1821.642
1000000007,100000006,10004,105,3,1762.443,1822.642
1000000004,100000010,10010,108,7,1763.443,1823.642
1000000006,100000009,10001,104,7,1764.443,1824.642
1000000004,100000010,10006,109,6,1765.443,1825.642
1000000000,100000010,10000,108,4,1766.443,1826.642
1000000003,100000008,10000,106,2,1767.443,1827.642
1000000006,100000002,10009,102,1,1768.443,1828.642
1000000010,100000001,10001,104,4,1769.443,1829.642
1000000002,100000005,10001,109,5,1770.443,1830.642
1000000008,100000002,10003,110,5,1771.443,1831.642
1000000009,100000004,10007,110,3,1772.443,1832.642
1000000009,100000010,10002,110,4,1773.443,1833.642
1000000009,100000010,10008,104,9,1774.443,1834.642
1000000003,100000005,10001,103,6,1775.443,1835.642
1000000010,100000006,10004,110,4,1776.443,1836.642
1000000008,100000009,10004,102,7,1777.443,1837.642
1000000006,100000001,10001,103,1,1778.443,1838.642
1000000001,100000007,10000,101,6,1779.443,1839.642
1000000009,100000009,10008,109,4,1780.443,1840.642
1000000005,100000005,10010,106,1,1781.443,1841.642
1000000010,100000002,10003,104,3,1782.443,1842.642
1000000009,100000000,10000,103,2,1783.443,1843.642
1000000001,100000005,10001,105,7,1784.443,1844.642
1000000007,100000010,10004,107,9,1785.443,1845.642
1000000000,100000005,10000,109,1,1786.443,1846.642
1000000007,100000008,10009,110,6,1787.443,1847.642
1000000007,100000004,10001,109,1,1788.443,1848.642
1000000006,100000007,10004,108,10,1789.443,1849.642
1000000005,100000004,10001,105,1,1790.443,1850.642
1000000003,100000000,10009,110,3,1791.443,1851.642
1000000005,100000008,10010,103,10,1792.443,1852.642
1000000003,100000002,10005,101,3,1793.443,1853.642
1000000001,100000010,10005,106,1,1794.443,1854.642
1000000004,100000004,10004,106,6,1795.443,1855.642
1000000009,100000003,10010,104,6,1796.443,1856.642
1000000003,100000003,10010,110,7,1797.443,1857.642
1000000001,100000001,10000,106,2,1798.443,1858.642
1000000010,100000002,10006,100,8,1799.443,1859.642
1000000006,100000009,10008,101,7,1800.443,1860.642
1000000001,100000010,10006,107,9,1801.443,1861.642
1000000010,100000008,10005,110,1,1802.443,1862.642
1000000005,100000010,10010,108,7,1803.443,1863.642
1000000010,100000005,10000,109,9,1804.443,1864.642
1000000006,100000009,10006,101,9,1805.443,1865.642
1000000005,100000009,10004,106,8,1806.443,1866.642
1000000004,100000002,10004,104,2,1807.443,1867.642
1000000010,100000001,10001,101,3,1808.443,1868.642
1000000003,100000007,10006,103,7,1809.443,1869.642
1000000002,100000008,10007,100,9,1810.443,1870.642
1000000003,100000006,10010,101,4,1811.443,1871.642
1000000002,100000000,10000,110,4,1812.443,1872.642
1000000004,100000006,10000,101,1,1813.443,1873.642
1000000008,100000004,10010,109,6,1814.443,1874.642
1000000004,100000005,10008,102,7,1815.443,1875.642
1000000003,100000007,10006,106,7,1816.443,1876.642
1000000002,100000001,10009,100,1,1817.443,1877.642
1000000002,100000001,10008,108,10,1818.443,1878.642
1000000006,100000009,10000,106,1,1819.443,1879.642
1000000009,100000007,10005,100,1,1820.443,1880.642
1000000006,100000000,10001,110,6,1821.443,1881.642
1000000010,100000003,10006,101,2,1822.443,1882.642
1000000001,100000009,10000,100,10,1823.443,1883.642
1000000009,100000008,10007,107,8,1824.443,1884.642
1000000008,100000000,10007,105,9,1825.443,1885.642
1000000006,100000000,10005,110,5,1826.443,1886.642
1000000006,100000004,10009,100,5,1827.443,1887.642
1000000010,100000004,10007,110,8,1828.443,1888.642
1000000009,100000009,10006,108,3,1829.443,1889.642
1000000005,100000006,10007,102,5,1830.443,1890.642
1000000005,100000006,10005,101,6,1831.443,1891.642
1000000006,100000001,10010,107,2,1832.443,1892.642
1000000004,100000001,10007,108,4,1833.443,1893.642
1000000010,100000008,10000,108,10,1834.443,1894.642
1000000000,100000001,10007,110,2,1835.443,1895.642
1000000001,100000010,10006,106,3,1836.443,1896.642
1000000004,100000004,10005,100,1,1837.443,1897.642
1000000009,100000005,10003,110,5,1838.443,1898.642
1000000002,100000003,10005,108,9,1839.443,1899.642
1000000000,100000007,10008,105,8,1840.443,1900.642
1000000001,100000008,10000,108,4,1841.443,1901.642
1000000006,100000001,10001,109,6,1842.443,1902.642
1000000001,100000006,10001,107,8,1843.443,1903.642
1000000003,100000008,10000,104,3,1844.443,1904.642
1000000006,100000007,10004,102,1,1845.443,1905.642
1000000008,100000002,10003,109,2,1846.443,1906.642
1000000002,100000004,10008,107,5,1847.443,1907.642
1000000002,100000010,10005,105,6,1848.443,1908.642
1000000007,100000006,10008,102,3,1849.443,1909.642
1000000001,100000000,10010,105,4,1850.443,1910.642
1000000002,100000010,10002,108,3,1851.443,1911.642
1000000006,100000006,10003,109,6,1852.443,1912.642
1000000001,100000007,10006,100,4,1853.443,1913.642
1000000002,100000006,10005,104,10,1854.443,1914.642
1000000008,100000008,10002,105,2,1855.443,1915.642
1000000003,100000004,10001,101,7,1856.443,1916.642
1000000009,100000005,10003,105,6,1857.443,1917.642
1000000010,100000007,10010,110,1,1858.443,1918.642
1000000003,100000010,10003,106,4,1859.443,1919.642
1000000006,100000000,10007,105,3,1860.443,1920.642
1000000002,100000005,10000,110,5,1861.443,1921.642
1000000004,100000002,10000,109,9,1862.443,1922.642
1000000006,100000008,10003,110,9,1863.443,1923.642
1000000006,100000009,10005,100,1,1864.443,1924.642
1000000010,100000006,10009,106,2,1865.443,1925.642
1000000005,100000007,10006,102,3,1866.443,1926.642
1000000005,100000001,10004,110,2,1867.443,1927.642
1000000005,100000010,10010,106,9,1868.443,1928.642
1000000008,100000006,10003,103,2,1869.443,1929.642
1000000007,100000004,10004,107,9,1870.443,1930.642
1000000002,100000000,10001,102,7,1871.443,1931.642
1000000006,100000002,10005,109,5,1872.443,1932.642
1000000009,100000007,10008,108,7,1873.443,1933.642
1000000001,100000006,10002,106,3,1874.443,1934.642
1000000003,100000006,10000,107,10,1875.443,1935.642
1000000006,100000008,10003,110,5,1876.443,1936.642
1000000002,100000009,10001,108,4,1877.443,1937.642
1000000002,100000001,10005,102,1,1878.443,1938.642
1000000000,100000001,10003,105,4,1879.443,1939.642
1000000000,100000005,10008,108,1,1880.443,1940.642
1000000002,100000006,10003,103,6,1881.443,1941.642
1000000001,100000000,10010,100,3,1882.443,1942.642
1000000005,100000006,10009,109,5,1883.443,1943.642
1000000001,100000007,10009,109,2,1884.443,1944.642
1000000002,100000000,10006,106,8,1885.443,1945.642
1000000004,100000007,10006,109,7,1886.443,1946.642
1000000003,100000005,10006,107,3,1887.443,1947.642
1000000002,100000007,10001,101,2,1888.443,1948.642
1000000001,100000002,10010,109,8,1889.443,1949.642
1000000010,100000002,10002,109,4,1890.443,1950.642
1000000010,100000007,10005,108,1,1891.443,1951.642
1000000000,100000007,10008,103,3,1892.443,1952.642
1000000000,100000000,10008,100,8,1893.443,1953.642
1000000001,100000007,10006,100,7,1894.443,1954.642
1000000007,100000000,10001,108,8,1895.443,1955.642
1000000004,100000006,10000,105,2,1896.443,1956.642
1000000000,100000004,10010,109,5,1897.443,1957.642
1000000007,100000008,10007,108,3,1898.443,1958.642
1000000010,100000005,10001,110,6,1899.443,1959.642
1000000007,100000006,10004,108,3,1900.443,1960.642
1000000007,100000006,10005,102,9,1901.443,1961.642
1000000007,100000002,10010,104,1,1902.443,1962.642
1000000003,100000006,10002,106,4,1903.443,1963.642
1000000002,100000000,10007,105,3,1904.443,1964.642
1000000000,100000000,10006,103,5,1905.443,1965.642
1000000010,100000007,10009,101,6,1906.443,1966.642
1000000007,100000009,10003,104,4,1907.443,1967.642
1000000002,100000005,10001,106,1,1908.443,1968.642
1000000004,100000009,10001,101,7,1909.443,1969.642
1000000002,100000000,10000,102,7,1910.443,1970.642
1000000006,100000003,10010,100,7,1911.443,1971.642
1000000000,100000005,10007,106,5,1912.443,1972.642
1000000007,100000001,10001,108,3,1913.443,1973.642
1000000008,100000008,10008,110,6,1914.443,1974.642
1000000009,100000000,10010,105,6,1915.443,1975.642
1000000009,100000010,10010,102,9,1916.443,1976.642
1000000004,100000002,10009,108,5,1917.443,1977.642
1000000006,100000000,10003,110,4,1918.443,1978.642
1000000002,100000002,10000,106,6,1919.443,1979.642
1000000010,100000007,10002,110,9,1920.443,1980.642
1000000002,100000008,10005,109,4,1921.443,1981.642
1000000007,100000007,10005,101,7,1922.443,1982.642
1000000006,100000000,10008,109,3,1923.443,1983.642
1000000010,100000002,10002,103,7,1924.443,1984.642
1000000003,100000003,10002,108,3,1925.443,1985.642
1000000005,100000003,10002,107,4,1926.443,1986.642
1000000008,100000005,10005,110,5,1927.443,1987.642
1000000009,100000007,10003,107,9,1928.443,1988.642
1000000010,100000003,10005,110,10,1929.443,1989.642
1000000009,100000002,10006,103,10,1930.443,1990.642
1000000002,100000003,10006,103,1,1931.443,1991.642
1000000010,100000006,10003,101,9,1932.443,1992.642
1000000004,100000008,10003,105,2,1933.443,1993.642
1000000000,100000004,10004,106,4,1934.443,1994.642
1000000005,100000009,10000,105,4,1935.443,1995.642
1000000006,100000008,10008,102,9,1936.443,1996.642
1000000005,100000008,10001,108,4,1937.443,1997.642
1000000001,100000002,10006,104,2,1938.443,1998.642
1000000000,100000009,10010,102,4,1939.443,1999.642
1000000003,100000005,10009,102,3,1940.443,2000.642
1000000003,100000003,10002,105,3,1941.443,2001.642
1000000007,100000007,10007,108,2,1942.443,2002.642
1000000009,100000003,10002,102,9,1943.443,2003.642
1000000007,100000007,10007,103,4,1944.443,2004.642
1000000009,100000003,10006,102,4,1945.443,2005.642
1000000009,100000007,10009,104,7,1946.443,2006.642
1000000007,100000005,10001,100,9,1947.443,2007.642
1000000006,100000008,10003,104,9,1948.443,2008.642
1000000004,100000002,10004,106,9,1949.443,2009.642
1000000002,100000001,10005,104,5,1950.443,2010.642
1000000010,100000006,10005,100,3,1951.443,2011.642
1000000009,100000008,10002,109,10,1952.443,2012.642
1000000004,100000010,10001,107,4,1953.443,2013.642
1000000007,100000007,10003,107,3,1954.443,2014.642
1000000000,100000003,10009,103,5,1955.443,2015.642
1000000000,100000006,10008,104,3,1956.443,2016.642
1000000005,100000009,10007,110,1,1957.443,2017.642
1000000006,100000006,10007,103,8,1958.443,2018.642
1000000004,100000010,10009,107,4,1959.443,2019.642
1000000006,100000001,10000,102,3,1960.443,2020.642
1000000005,100000003,10008,101,4,1961.443,2021.642
1000000002,100000004,10008,110,2,1962.443,2022.642
1000000002,100000001,10002,103,6,1963.443,2023.642
1000000010,100000010,10004,100,7,1964.443,2024.642
1000000010,100000005,10001,106,1,1965.443,2025.642
1000000005,100000003,10004,101,6,1966.443,2026.642
1000000007,100000000,10006,105,5,1967.443,2027.642
1000000010,100000001,10001,107,9,1968.443,2028.642
1000000005,100000004,10001,103,3,1969.443,2029.642
1000000005,100000005,10003,103,6,1970.443,2030.642
1000000010,100000010,10004,108,3,1971.443,2031.642
1000000005,100000008,10001,108,1,1972.443,2032.642
1000000006,100000007,10006,103,10,1973.443,2033.642
1000000002,100000002,10005,103,7,1974.443,2034.642
1000000003,100000000,10002,100,2,1975.443,2035.642
1000000004,100000008,10008,100,1,1976.443,2036.642
1000000008,100000009,10008,107,1,1977.443,2037.642
1000000001,100000002,10008,106,3,1978.443,2038.642
1000000007,100000005,10007,102,3,1979.443,2039.642
1000000001,100000010,10010,106,4,1980.443,2040.642
1000000010,100000001,10006,109,10,1981.443,2041.642
1000000008,100000010,10002,101,6,1982.443,2042.642
1000000008,100000008,10000,109,2,1983.443,2043.642
1000000009,100000009,10010,104,10,1984.443,2044.642
1000000008,100000002,10005,102,7,1985.443,2045.642
1000000009,100000006,10004,106,7,1986.443,2046.642
1000000008,100000002,10006,103,7,1987.443,2047.642
1000000000,100000000,10004,110,7,1988.443,2048.642
1000000006,100000001,10003,108,1,1989.443,2049.642
1000000003,100000004,10002,108,1,1990.443,2050.642
1000000005,100000010,10000,106,1,1991.443,2051.642
1000000007,100000004,10002,110,4,1992.443,2052.642
1000000006,100000001,10004,109,6,1993.443,2053.642
1000000001,100000008,10008,108,1,1994.443,2054.642
1000000007,100000002,10010,105,7,1995.443,2055.642
1000000000,100000003,10007,108,1,1996.443,2056.642
1000000009,100000006,10000,106,2,1997.443,2057.642
1000000001,100000000,10008,102,1,1998.443,2058.642
1000000005,100000001,10005,102,5,1999.443,2059.642
1000000005,100000000,10009,105,4,2000.443,2060.642
1000000007,100000000,10006,102,9,2001.443,2061.642
1000000002,100000001,10003,101,6,2002.443,2062.642
1000000006,100000004,10005,110,10,2003.443,2063.642
1000000009,100000005,10009,102,7,2004.443,2064.642
1000000000,100000000,10005,104,1,2005.443,2065.642
1000000006,100000005,10001,104,7,2006.443,2066.642
1000000003,100000008,10000,105,4,2007.443,2067.642
1000000001,100000004,10001,108,10,2008.443,2068.642
1000000009,100000008,10001,106,7,2009.443,2069.642
1000000007,100000001,10000,103,6,2010.443,2070.642
1000000010,100000006,10006,102,7,2011.443,2071.642
1000000010,100000001,10006,107,6,2012.443,2072.642
1000000004,100000003,10006,103,1,2013.443,2073.642
1000000005,100000005,10009,101,7,2014.443,2074.642
1000000006,100000008,10007,107,9,2015.443,2075.642
1000000001,100000000,10004,109,10,2016.443,2076.642
1000000002,100000010,10010,108,6,2017.443,2077.642
1000000008,100000010,10010,106,3,2018.443,2078.642
1000000010,100000004,10001,106,9,2019.443,2079.642
1000000001,100000000,10002,110,4,2020.443,2080.642
1000000006,100000003,10004,107,10,2021.443,2081.642
1000000009,100000008,10001,108,6,2022.443,2082.642
1000000009,100000006,10005,104,10,2023.443,2083.642
1000000008,100000003,10005,109,9,2024.443,2084.642
1000000000,100000000,10005,106,1,2025.443,2085.642
1000000009,100000009,10003,104,5,2026.443,2086.642
1000000009,100000009,10010,100,3,2027.443,2087.642
1000000010,100000009,10004,104,4,2028.443,2088.642
1000000005,100000009,10004,106,3,2029.443,2089.642
1000000004,100000001,10002,108,1,2030.443,2090.642
1000000006,100000010,10006,101,8,2031.443,2091.642
